timestamp,datetime_utc,longUsd,shortUsd,totalUsd
1775746800000,2026-04-09T15:00:00.000Z,22094.224,3266170.16489,3288264.38889
1775748600000,2026-04-09T15:30:00.000Z,228656.92386,5971069.55672,6199726.48058
1775750400000,2026-04-09T16:00:00.000Z,126929.4924,228610.5141,355540.0065
1775752200000,2026-04-09T16:30:00.000Z,631164.84433,89400.1626,720565.00693
1775754000000,2026-04-09T17:00:00.000Z,369204.2442,2706935.59702,3076139.8412200003
1775755800000,2026-04-09T17:30:00.000Z,53733.76915,349125.59091,402859.36006000004
1775757600000,2026-04-09T18:00:00.000Z,637835.1759,1514847.24445,2152682.4203500003
1775759400000,2026-04-09T18:30:00.000Z,14217.26001,70772.33329,84989.5933
1775761200000,2026-04-09T19:00:00.000Z,44598.25636,91273.26833,135871.52469
1775763000000,2026-04-09T19:30:00.000Z,3259.35942,356729.71973,359989.07915
1775764800000,2026-04-09T20:00:00.000Z,8741.6532,348073.26601,356814.91921
1775766600000,2026-04-09T20:30:00.000Z,867.9718,349387.45762,350255.42942
1775768400000,2026-04-09T21:00:00.000Z,78836.58673,1262238.08849,1341074.67522
1775770200000,2026-04-09T21:30:00.000Z,3173.8524,20109.72121,23283.57361
1775772000000,2026-04-09T22:00:00.000Z,70833.97033,8215197.61802,8286031.58835
1775773800000,2026-04-09T22:30:00.000Z,420121.13746,727234.7927,1147355.93016
1775775600000,2026-04-09T23:00:00.000Z,1320869.67419,71380.28718,1392249.96137
1775777400000,2026-04-09T23:30:00.000Z,251982.86644,6245.3327,258228.19914
1775779200000,2026-04-10T00:00:00.000Z,136554.46788,62877.19041,199431.65829000002
1775781000000,2026-04-10T00:30:00.000Z,431.4432,104513.05748,104944.50068
1775782800000,2026-04-10T01:00:00.000Z,78389.29486,65355.36777,143744.66262999998
1775784600000,2026-04-10T01:30:00.000Z,3397.0974,719710.53307,723107.63047
1775786400000,2026-04-10T02:00:00.000Z,1437.4148,2453.6312,3891.046
1775788200000,2026-04-10T02:30:00.000Z,119474.30094,1374.25073,120848.55167
1775790000000,2026-04-10T03:00:00.000Z,122643.85752,0,122643.85752
1775791800000,2026-04-10T03:30:00.000Z,45959.9509,0,45959.9509
1775793600000,2026-04-10T04:00:00.000Z,5820.5304,0,5820.5304
1775795400000,2026-04-10T04:30:00.000Z,143.7452,99939.6507,100083.3959
1775797200000,2026-04-10T05:00:00.000Z,575.6334,178663.62622,179239.25962
1775799000000,2026-04-10T05:30:00.000Z,0,1663.8695,1663.8695
1775800800000,2026-04-10T06:00:00.000Z,17847.1681,1589.3262,19436.4943
1775802600000,2026-04-10T06:30:00.000Z,99537.85992,0,99537.85992
1775804400000,2026-04-10T07:00:00.000Z,175225.98427,2372.0557,177598.03996999998
1775806200000,2026-04-10T07:30:00.000Z,1396954.63829,0,1396954.63829
1775808000000,2026-04-10T08:00:00.000Z,16393.24382,36092.2353,52485.47912
1775809800000,2026-04-10T08:30:00.000Z,35173.8823,18508.944,53682.8263
1775811600000,2026-04-10T09:00:00.000Z,2221.1918,73820.45177,76041.64357
1775813400000,2026-04-10T09:30:00.000Z,2519.02302,21487.07278,24006.0958
1775815200000,2026-04-10T10:00:00.000Z,44839.5928,208129.35278,252968.94558
1775817000000,2026-04-10T10:30:00.000Z,108917.0146,323524.98694,432442.00153999997
1775818800000,2026-04-10T11:00:00.000Z,0,944774.59993,944774.59993
1775820600000,2026-04-10T11:30:00.000Z,934.219,176694.75067,177628.96967000002
1775822400000,2026-04-10T12:00:00.000Z,12239.6542,116552.41594,128792.07014000001
1775824200000,2026-04-10T12:30:00.000Z,16900.61594,679399.58758,696300.2035200001
1775826000000,2026-04-10T13:00:00.000Z,0,4191.8912,4191.8912
1775827800000,2026-04-10T13:30:00.000Z,252397.23844,167504.10133,419901.33976999996
1775829600000,2026-04-10T14:00:00.000Z,942.0532,5857081.88525,5858023.93845
1775831400000,2026-04-10T14:30:00.000Z,624559.11469,649124.04443,1273683.15912
1775833200000,2026-04-10T15:00:00.000Z,66617.46072,3795717.53504,3862334.99576
1775835000000,2026-04-10T15:30:00.000Z,643845.43046,801.6822,644647.11266
1775836800000,2026-04-10T16:00:00.000Z,1520.2488,83043.19007,84563.43887
1775838600000,2026-04-10T16:30:00.000Z,1452.2098,495874.58198,497326.79178
1775840400000,2026-04-10T17:00:00.000Z,15146.9528,96191.2702,111338.223
1775842200000,2026-04-10T17:30:00.000Z,0,449939.7966,449939.7966
1775844000000,2026-04-10T18:00:00.000Z,1878028.0474,104669.0952,1982697.1426000001
1775845800000,2026-04-10T18:30:00.000Z,10062.4632,9100.47717,19162.94037
1775847600000,2026-04-10T19:00:00.000Z,6176.63874,311877.36444,318054.00318
1775849400000,2026-04-10T19:30:00.000Z,5049.5972,235200.2957,240249.89289999998
1775851200000,2026-04-10T20:00:00.000Z,0,207417.84602,207417.84602
1775853000000,2026-04-10T20:30:00.000Z,55892.378,1419998.25779,1475890.63579
1775854800000,2026-04-10T21:00:00.000Z,29372.952,0,29372.952
1775856600000,2026-04-10T21:30:00.000Z,5459.6529,1752.6984,7212.3513
1775858400000,2026-04-10T22:00:00.000Z,1826.6823,5343.2751,7169.957399999999
1775860200000,2026-04-10T22:30:00.000Z,199767.60539,37513.012,237280.61739000003
1775862000000,2026-04-10T23:00:00.000Z,0,0,0
1775863800000,2026-04-10T23:30:00.000Z,0,1469.39801,1469.39801
1775865600000,2026-04-11T00:00:00.000Z,0,1311.2766,1311.2766
1775867400000,2026-04-11T00:30:00.000Z,145.6678,219.405,365.07280000000003
1775869200000,2026-04-11T01:00:00.000Z,122153.57006,60851.05134,183004.6214
1775871000000,2026-04-11T01:30:00.000Z,0,110510.9933,110510.9933
1775872800000,2026-04-11T02:00:00.000Z,9196.5476,95452.16316,104648.71076
1775874600000,2026-04-11T02:30:00.000Z,945.0366,224551.05024,225496.08684
1775876400000,2026-04-11T03:00:00.000Z,72.9782,10165.6546,10238.6328
1775878200000,2026-04-11T03:30:00.000Z,182281.3621,0,182281.3621
1775880000000,2026-04-11T04:00:00.000Z,8407.7268,68105.7925,76513.5193
1775881800000,2026-04-11T04:30:00.000Z,145.5378,219.3186,364.8564
1775883600000,2026-04-11T05:00:00.000Z,7301.46728,6403.0917,13704.55898
1775885400000,2026-04-11T05:30:00.000Z,138.32836,41997.16374,42135.4921
1775887200000,2026-04-11T06:00:00.000Z,193699.49201,15116.1744,208815.66640999998
1775889000000,2026-04-11T06:30:00.000Z,1163.0893,15290.04374,16453.13304
1775890800000,2026-04-11T07:00:00.000Z,0,7423.5743,7423.5743
1775892600000,2026-04-11T07:30:00.000Z,3779.4614,291.032,4070.4934000000003
1775894400000,2026-04-11T08:00:00.000Z,452.47944,21955.5985,22408.07794
1775896200000,2026-04-11T08:30:00.000Z,144.6914,290.7754,435.4668
1775898000000,2026-04-11T09:00:00.000Z,41187.24399,136217.32996,177404.57395
1775899800000,2026-04-11T09:30:00.000Z,1383.3053,124744.3847,126127.69
1775901600000,2026-04-11T10:00:00.000Z,291.0288,45217.034,45508.0628
1775903400000,2026-04-11T10:30:00.000Z,435.3358,28166.9637,28602.2995
1775905200000,2026-04-11T11:00:00.000Z,0,9541.4966,9541.4966
1775907000000,2026-04-11T11:30:00.000Z,0,10268.1735,10268.1735
1775908800000,2026-04-11T12:00:00.000Z,291.0963,37254.7855,37545.881799999996
1775910600000,2026-04-11T12:30:00.000Z,947.505,5691.277,6638.782
1775912400000,2026-04-11T13:00:00.000Z,993536.1335,71092.40935,1064628.54285
1775914200000,2026-04-11T13:30:00.000Z,4281.722,2689.4717,6971.1937
1775916000000,2026-04-11T14:00:00.000Z,203.6048,4942.7021,5146.3069000000005
1775917800000,2026-04-11T14:30:00.000Z,1235.3383,562.32,1797.6583
1775919600000,2026-04-11T15:00:00.000Z,12581.9348,238648.99566,251230.93045999997
1775921400000,2026-04-11T15:30:00.000Z,0,219.0666,219.0666
1775923200000,2026-04-11T16:00:00.000Z,291.2968,156694.93054,156986.22734
1775925000000,2026-04-11T16:30:00.000Z,217.4895,2178476.83146,2178694.32096
1775926800000,2026-04-11T17:00:00.000Z,1750.0824,25109.0149,26859.097299999998
1775928600000,2026-04-11T17:30:00.000Z,1314.9738,60288.19896,61603.17276
1775930400000,2026-04-11T18:00:00.000Z,7208.31766,155094.39792,162302.71558
1775932200000,2026-04-11T18:30:00.000Z,3832.69108,5547493.58688,5551326.277960001
1775934000000,2026-04-11T19:00:00.000Z,23060.6961,6325295.43811,6348356.134210001
1775935800000,2026-04-11T19:30:00.000Z,6451.1944,374093.88294,380545.07733999996
1775937600000,2026-04-11T20:00:00.000Z,177792.25328,38928.1872,216720.44048
1775939400000,2026-04-11T20:30:00.000Z,434991.33408,5865.8039,440857.13798
1775941200000,2026-04-11T21:00:00.000Z,12758.9783,1689.3454,14448.3237
1775943000000,2026-04-11T21:30:00.000Z,0,86853.465,86853.465
1775944800000,2026-04-11T22:00:00.000Z,6915.38199,68248.51764,75163.89963
1775946600000,2026-04-11T22:30:00.000Z,8788.06996,585.8696,9373.93956
1775948400000,2026-04-11T23:00:00.000Z,1010903.39163,12416.11135,1023319.50298
1775950200000,2026-04-11T23:30:00.000Z,0,0,0
1775952000000,2026-04-12T00:00:00.000Z,99128.69554,0,99128.69554
1775953800000,2026-04-12T00:30:00.000Z,0,19145.5561,19145.5561
1775955600000,2026-04-12T01:00:00.000Z,73.029,365.3845,438.4135
1775957400000,2026-04-12T01:30:00.000Z,25316819.62886,36621.9894,25353441.61826
1775959200000,2026-04-12T02:00:00.000Z,233804.90885,572711.55339,806516.46224
1775961000000,2026-04-12T02:30:00.000Z,71.7691,16735.4883,16807.257400000002
1775962800000,2026-04-12T03:00:00.000Z,52425.5308,0,52425.5308
1775964600000,2026-04-12T03:30:00.000Z,33009.9616,0,33009.9616
1775966400000,2026-04-12T04:00:00.000Z,125572.46096,357.5723,125930.03326
1775968200000,2026-04-12T04:30:00.000Z,14187.43874,0,14187.43874
1775970000000,2026-04-12T05:00:00.000Z,45130.99653,2505.8458,47636.84233
1775971800000,2026-04-12T05:30:00.000Z,11612.8727,269491.6393,281104.512
1775973600000,2026-04-12T06:00:00.000Z,116793.95089,218797.86737,335591.81826
1775975400000,2026-04-12T06:30:00.000Z,159399.80146,207875.43687,367275.23832999996
1775977200000,2026-04-12T07:00:00.000Z,8591.3334,3492.44032,12083.77372
1775979000000,2026-04-12T07:30:00.000Z,0,3937.14199,3937.14199
1775980800000,2026-04-12T08:00:00.000Z,0,300.6636,300.6636
1775982600000,2026-04-12T08:30:00.000Z,71.5869,88235.8954,88307.48229999999
1775984400000,2026-04-12T09:00:00.000Z,9511.60302,28.62652,9540.22954
1775986200000,2026-04-12T09:30:00.000Z,3574.0336,647.0739,4221.1075
1775988000000,2026-04-12T10:00:00.000Z,212095.8942,20873.15116,232969.04536000002
1775989800000,2026-04-12T10:30:00.000Z,1089292.50803,0,1089292.50803
1775991600000,2026-04-12T11:00:00.000Z,1770.98336,2002.2716,3773.25496
1775993400000,2026-04-12T11:30:00.000Z,570.1099,0,570.1099
1775995200000,2026-04-12T12:00:00.000Z,107015.13611,2070.2629,109085.39901000001
1775997000000,2026-04-12T12:30:00.000Z,3008173.43716,12996.8095,3021170.24666
1775998800000,2026-04-12T13:00:00.000Z,870434.30231,17273.0559,887707.3582100001
1776000600000,2026-04-12T13:30:00.000Z,202510.54518,27260.9771,229771.52227999998
1776002400000,2026-04-12T14:00:00.000Z,1629.0949,1776.347,3405.4419
1776004200000,2026-04-12T14:30:00.000Z,1084868.88183,71.1722,1084940.05403
1776006000000,2026-04-12T15:00:00.000Z,28316.1392,4275.34092,32591.48012
1776007800000,2026-04-12T15:30:00.000Z,1393449.33325,24582.8223,1418032.1555499998
1776009600000,2026-04-12T16:00:00.000Z,4040.7871,353141.6425,357182.42960000003
1776011400000,2026-04-12T16:30:00.000Z,425.0244,2877.02968,3302.05408
1776013200000,2026-04-12T17:00:00.000Z,357912.24414,142024.34713,499936.59127000003
1776015000000,2026-04-12T17:30:00.000Z,22705.67023,306800.89382,329506.56405
1776016800000,2026-04-12T18:00:00.000Z,286135.4243,546609.33486,832744.7591599999
1776018600000,2026-04-12T18:30:00.000Z,503.81504,95612.38166,96116.1967
1776020400000,2026-04-12T19:00:00.000Z,4261.1392,111673.58272,115934.72192000001
1776022200000,2026-04-12T19:30:00.000Z,5544.5104,72390.4266,77934.937
1776024000000,2026-04-12T20:00:00.000Z,82834.64836,67549.516,150384.16436
1776025800000,2026-04-12T20:30:00.000Z,1566.6442,706857.97039,708424.61459
1776027600000,2026-04-12T21:00:00.000Z,204091.06865,219552.36696,423643.43561000004
1776029400000,2026-04-12T21:30:00.000Z,89162.8283,95840.6069,185003.4352
1776031200000,2026-04-12T22:00:00.000Z,2378038.02555,51676.2853,2429714.31085
1776033000000,2026-04-12T22:30:00.000Z,661779.31658,258406.4852,920185.80178
1776034800000,2026-04-12T23:00:00.000Z,44843.88368,851.6169,45695.50058
1776036600000,2026-04-12T23:30:00.000Z,89751.88084,32054.842,121806.72284
1776038400000,2026-04-13T00:00:00.000Z,41696.48235,180516.27885,222212.7612
1776040200000,2026-04-13T00:30:00.000Z,11477.4885,539956.54494,551434.03344
1776042000000,2026-04-13T01:00:00.000Z,7.11272,1283.8758,1290.98852
1776043800000,2026-04-13T01:30:00.000Z,0,16722.2311,16722.2311
1776045600000,2026-04-13T02:00:00.000Z,302543.78146,21179.31488,323723.09634000005
1776047400000,2026-04-13T02:30:00.000Z,18603.5304,101803.63915,120407.16955
1776049200000,2026-04-13T03:00:00.000Z,852.2092,0,852.2092
1776051000000,2026-04-13T03:30:00.000Z,43113.66776,354.8265,43468.49426
1776052800000,2026-04-13T04:00:00.000Z,6024.9256,21063.23289,27088.158489999998
1776054600000,2026-04-13T04:30:00.000Z,61015.73616,55946.1204,116961.85656
1776056400000,2026-04-13T05:00:00.000Z,108768.08531,11975.498,120743.58330999999
1776058200000,2026-04-13T05:30:00.000Z,713444.37724,180796.9398,894241.3170399999
1776060000000,2026-04-13T06:00:00.000Z,163.20009,332462.02336,332625.22345
1776061800000,2026-04-13T06:30:00.000Z,61537.8558,343466.34799,405004.20379
1776063600000,2026-04-13T07:00:00.000Z,471506.83874,48647.55626,520154.39499999996
1776065400000,2026-04-13T07:30:00.000Z,123435.47535,247493.66649,370929.14184
1776067200000,2026-04-13T08:00:00.000Z,269684.3673,355.0891,270039.45639999997
1776069000000,2026-04-13T08:30:00.000Z,189165.02825,635.1742,189800.20245
1776070800000,2026-04-13T09:00:00.000Z,10132.05103,49213.7971,59345.848130000006
1776072600000,2026-04-13T09:30:00.000Z,1202.41,353.671,1556.0810000000001
1776074400000,2026-04-13T10:00:00.000Z,25315.8663,6731.54687,32047.41317
1776076200000,2026-04-13T10:30:00.000Z,2863.75715,1562.8002,4426.55735
1776078000000,2026-04-13T11:00:00.000Z,1635.56574,11621.0305,13256.59624
1776079800000,2026-04-13T11:30:00.000Z,565.218,334764.1912,335329.4092
1776081600000,2026-04-13T12:00:00.000Z,5244.41113,122053.45475,127297.86588
1776083400000,2026-04-13T12:30:00.000Z,42873.7601,1078301.2969,1121175.057
1776085200000,2026-04-13T13:00:00.000Z,11791.8283,135908.67165,147700.49995
1776087000000,2026-04-13T13:30:00.000Z,465190.0461,1785619.64921,2250809.69531
1776088800000,2026-04-13T14:00:00.000Z,18154.4715,204413.36302,222567.83451999997
1776090600000,2026-04-13T14:30:00.000Z,58617.4379,3655464.4787,3714081.9165999996
1776092400000,2026-04-13T15:00:00.000Z,215077.26236,476992.65521,692069.91757
1776094200000,2026-04-13T15:30:00.000Z,593346.52026,224498.42301,817844.94327
1776096000000,2026-04-13T16:00:00.000Z,5381.4808,1679461.50137,1684842.98217
1776097800000,2026-04-13T16:30:00.000Z,102148.43625,1590365.24531,1692513.68156
1776099600000,2026-04-13T17:00:00.000Z,1229.1477,277076.24396,278305.39165999996
1776101400000,2026-04-13T17:30:00.000Z,194502.1295,2581176.06334,2775678.1928399997
1776103200000,2026-04-13T18:00:00.000Z,410541.46814,85737.48768,496278.95582000003
1776105000000,2026-04-13T18:30:00.000Z,5140.09841,268859.32332,273999.42173
1776106800000,2026-04-13T19:00:00.000Z,51223.4569,4942315.56706,4993539.02396
1776108600000,2026-04-13T19:30:00.000Z,679.83317,11385268.28519,11385948.11836
1776110400000,2026-04-13T20:00:00.000Z,35101.75881,29699.2159,64800.974709999995
1776112200000,2026-04-13T20:30:00.000Z,58546.80553,349967.9623,408514.76783
1776114000000,2026-04-13T21:00:00.000Z,2630.7064,57456.561,60087.267400000004
1776115800000,2026-04-13T21:30:00.000Z,0,38588.37338,38588.37338
1776117600000,2026-04-13T22:00:00.000Z,250653.6168,27496949.50755,27747603.12435
1776119400000,2026-04-13T22:30:00.000Z,52272.2739,9911432.9602,9963705.234100001
1776121200000,2026-04-13T23:00:00.000Z,107688.00199,10066936.14471,10174624.1467
1776123000000,2026-04-13T23:30:00.000Z,95807.68441,502033.0123,597840.69671
1776124800000,2026-04-14T00:00:00.000Z,1261092.42094,22518.15215,1283610.57309
1776126600000,2026-04-14T00:30:00.000Z,123201.64354,16802.1878,140003.83134
1776128400000,2026-04-14T01:00:00.000Z,1891529.7798,122328.62143,2013858.40123
1776130200000,2026-04-14T01:30:00.000Z,0,91615.48735,91615.48735
1776132000000,2026-04-14T02:00:00.000Z,0,84810.21989,84810.21989
1776133800000,2026-04-14T02:30:00.000Z,21544.3822,12268.1144,33812.4966
1776135600000,2026-04-14T03:00:00.000Z,0,0,0
1776137400000,2026-04-14T03:30:00.000Z,580.2582,13383.80621,13964.06441
1776139200000,2026-04-14T04:00:00.000Z,885.54004,223838.6068,224724.14684
1776141000000,2026-04-14T04:30:00.000Z,62101.94376,21544.3122,83646.25596000001
1776142800000,2026-04-14T05:00:00.000Z,1046.69923,315632.6272,316679.32643
1776144600000,2026-04-14T05:30:00.000Z,473633.07,23461.70372,497094.77372
1776146400000,2026-04-14T06:00:00.000Z,0,21779.9337,21779.9337
1776148200000,2026-04-14T06:30:00.000Z,0,282144.4701,282144.4701
1776150000000,2026-04-14T07:00:00.000Z,47683.3467,5447934.97963,5495618.32633
1776151800000,2026-04-14T07:30:00.000Z,57443.9807,11096.2451,68540.2258
1776153600000,2026-04-14T08:00:00.000Z,3568.6463,193509.2116,197077.8579
1776155400000,2026-04-14T08:30:00.000Z,5600.1394,987926.86395,993527.00335
1776157200000,2026-04-14T09:00:00.000Z,6938.6439,234149.55177,241088.19567
1776159000000,2026-04-14T09:30:00.000Z,406145.54548,125474.2611,531619.80658
1776160800000,2026-04-14T10:00:00.000Z,1334.06015,17659.9368,18993.99695
1776162600000,2026-04-14T10:30:00.000Z,358634.51742,3277.0482,361911.56562
1776164400000,2026-04-14T11:00:00.000Z,9583.92225,6150.2412,15734.16345
1776166200000,2026-04-14T11:30:00.000Z,80280.43224,38479.94893,118760.38117
1776168000000,2026-04-14T12:00:00.000Z,179573.57074,42525.08097,222098.65171
1776169800000,2026-04-14T12:30:00.000Z,10067.6378,758.1471,10825.7849
1776171600000,2026-04-14T13:00:00.000Z,3939.3887,677162.19513,681101.58383
1776173400000,2026-04-14T13:30:00.000Z,3826.7663,18049934.21247,18053760.97877
1776175200000,2026-04-14T14:00:00.000Z,455155.6641,14443760.51922,14898916.18332
1776177000000,2026-04-14T14:30:00.000Z,2696257.43727,8074437.46691,10770694.90418
1776178800000,2026-04-14T15:00:00.000Z,2884832.80701,30458.6821,2915291.48911
1776180600000,2026-04-14T15:30:00.000Z,36906.5508,1697223.08139,1734129.63219
1776182400000,2026-04-14T16:00:00.000Z,729116.47001,1392447.84483,2121564.31484
1776184200000,2026-04-14T16:30:00.000Z,1906692.03347,240644.91237,2147336.9458399997
1776186000000,2026-04-14T17:00:00.000Z,76668.9873,282315.96391,358984.95120999997
1776187800000,2026-04-14T17:30:00.000Z,2489679.12267,158052.19134,2647731.31401
1776189600000,2026-04-14T18:00:00.000Z,85426.7335,148697.52505,234124.25855
1776191400000,2026-04-14T18:30:00.000Z,5200535.15385,98904.77245,5299439.9263
1776193200000,2026-04-14T19:00:00.000Z,751743.1113,381530.76762,1133273.87892
1776195000000,2026-04-14T19:30:00.000Z,740.2822,78809.8858,79550.168
1776196800000,2026-04-14T20:00:00.000Z,11570.27955,626408.44851,637978.72806
1776198600000,2026-04-14T20:30:00.000Z,27094.4798,4760.3615,31854.8413
1776200400000,2026-04-14T21:00:00.000Z,215969.97048,42744.145,258714.11547999998
1776202200000,2026-04-14T21:30:00.000Z,172515.96997,60438.95012,232954.92009
1776204000000,2026-04-14T22:00:00.000Z,122780.03894,15267.83958,138047.87852
1776205800000,2026-04-14T22:30:00.000Z,42888.70823,262596.1621,305484.87033
1776207600000,2026-04-14T23:00:00.000Z,1703.4969,34932.1019,36635.5988
1776209400000,2026-04-14T23:30:00.000Z,742656.1534,30513.64784,773169.80124
1776211200000,2026-04-15T00:00:00.000Z,58587.20102,1873030.95708,1931618.1581000001
1776213000000,2026-04-15T00:30:00.000Z,18990.12138,162310.45297,181300.57435
1776214800000,2026-04-15T01:00:00.000Z,23211.5934,1298812.07863,1322023.6720299998
1776216600000,2026-04-15T01:30:00.000Z,33657.14152,8835.33911,42492.48063
1776218400000,2026-04-15T02:00:00.000Z,42723.0779,41271.0096,83994.0875
1776220200000,2026-04-15T02:30:00.000Z,341180.05526,749.17201,341929.22727
1776222000000,2026-04-15T03:00:00.000Z,53170.53421,890.9847,54061.51891
1776223800000,2026-04-15T03:30:00.000Z,21156.26865,40776.83376,61933.10241000001
1776225600000,2026-04-15T04:00:00.000Z,9851.73925,20824.1904,30675.92965
1776227400000,2026-04-15T04:30:00.000Z,222.6765,0,222.6765
1776229200000,2026-04-15T05:00:00.000Z,622922.45374,742.936,623665.38974
1776231000000,2026-04-15T05:30:00.000Z,626956.8144,51218.8783,678175.6927
1776232800000,2026-04-15T06:00:00.000Z,1337.77938,0,1337.77938
1776234600000,2026-04-15T06:30:00.000Z,2744.8169,2587.9141,5332.731
1776236400000,2026-04-15T07:00:00.000Z,1728590.23917,5543.6145,1734133.8536699999
1776238200000,2026-04-15T07:30:00.000Z,466736.20498,2435.0595,469171.26447999995
1776240000000,2026-04-15T08:00:00.000Z,9943.6311,182288.8525,192232.4836
1776241800000,2026-04-15T08:30:00.000Z,2621.68305,439789.61211,442411.29516
1776243600000,2026-04-15T09:00:00.000Z,7319.538,518.28,7837.817999999999
1776245400000,2026-04-15T09:30:00.000Z,9692.53041,6962.5513,16655.08171
1776247200000,2026-04-15T10:00:00.000Z,70677.6926,246086.60691,316764.29951
1776249000000,2026-04-15T10:30:00.000Z,91590.8201,442307.3374,533898.1575
1776250800000,2026-04-15T11:00:00.000Z,1256.8621,37071.2997,38328.1618
1776252600000,2026-04-15T11:30:00.000Z,162.9276,244302.65311,244465.58071
1776254400000,2026-04-15T12:00:00.000Z,2076.8854,53529.06814,55605.95354
1776256200000,2026-04-15T12:30:00.000Z,813.7123,609119.26052,609932.97282
1776258000000,2026-04-15T13:00:00.000Z,0,37557.3842,37557.3842
1776259800000,2026-04-15T13:30:00.000Z,515176.71692,235121.5289,750298.24582
1776261600000,2026-04-15T14:00:00.000Z,34784.1311,692573.16923,727357.30033
1776263400000,2026-04-15T14:30:00.000Z,397177.16545,78565.66,475742.82545
1776265200000,2026-04-15T15:00:00.000Z,33083.6819,142809.7912,175893.4731
1776267000000,2026-04-15T15:30:00.000Z,4652323.46289,5468.9064,4657792.36929
1776268800000,2026-04-15T16:00:00.000Z,16659.33836,468459.27071,485118.60907
1776270600000,2026-04-15T16:30:00.000Z,40094.4739,14221.1615,54315.6354
1776272400000,2026-04-15T17:00:00.000Z,4659.288,320459.2366,325118.5246
1776274200000,2026-04-15T17:30:00.000Z,10982.5995,2448.4645,13431.064
1776276000000,2026-04-15T18:00:00.000Z,1632.148,403722.96145,405355.10945
1776277800000,2026-04-15T18:30:00.000Z,2448.2109,62991.36734,65439.578239999995
1776279600000,2026-04-15T19:00:00.000Z,1193.4055,4058243.09723,4059436.50273
1776281400000,2026-04-15T19:30:00.000Z,18213.404,9625127.45518,9643340.85918
1776283200000,2026-04-15T20:00:00.000Z,1793611.67314,5395.1649,1799006.83804
1776285000000,2026-04-15T20:30:00.000Z,224.1412,82143.4957,82367.6369
1776286800000,2026-04-15T21:00:00.000Z,14230.78155,15190.3252,29421.10675
1776288600000,2026-04-15T21:30:00.000Z,6008.0182,4708.53685,10716.55505
1776290400000,2026-04-15T22:00:00.000Z,4941.5454,1091986.6865,1096928.2319
1776292200000,2026-04-15T22:30:00.000Z,208479.8546,3187106.71962,3395586.5742200003
1776294000000,2026-04-15T23:00:00.000Z,246814.22892,2395.0896,249209.31852
1776295800000,2026-04-15T23:30:00.000Z,12636.25629,12867.1114,25503.36769
1776297600000,2026-04-16T00:00:00.000Z,271155.36157,54812.92032,325968.28189
1776299400000,2026-04-16T00:30:00.000Z,1941.0973,258959.4464,260900.54369999998
1776301200000,2026-04-16T01:00:00.000Z,251766.533,1723.0645,253489.5975
1776303000000,2026-04-16T01:30:00.000Z,2863.75965,12318.73673,15182.49638
1776304800000,2026-04-16T02:00:00.000Z,61036.58882,321870.14014,382906.72896
1776306600000,2026-04-16T02:30:00.000Z,146710.39421,2123060.17337,2269770.56758
1776308400000,2026-04-16T03:00:00.000Z,900.6913,121985.09664,122885.78794000001
1776310200000,2026-04-16T03:30:00.000Z,6671.9348,1806.7431,8478.6779
1776312000000,2026-04-16T04:00:00.000Z,945430.42041,3368.9579,948799.3783100001
1776313800000,2026-04-16T04:30:00.000Z,53456.26207,45983.64909,99439.91115999999
1776315600000,2026-04-16T05:00:00.000Z,0,3303.6066,3303.6066
1776317400000,2026-04-16T05:30:00.000Z,150.0228,6901.8508,7051.8736
1776319200000,2026-04-16T06:00:00.000Z,42528.3184,13353.3057,55881.6241
1776321000000,2026-04-16T06:30:00.000Z,15343.2585,7946.3013,23289.5598
1776322800000,2026-04-16T07:00:00.000Z,74.9866,2016.359,2091.3456
1776324600000,2026-04-16T07:30:00.000Z,540502.57473,24707.48326,565210.05799
1776326400000,2026-04-16T08:00:00.000Z,500593.08254,31677.8333,532270.9158399999
1776328200000,2026-04-16T08:30:00.000Z,1193.4384,17887.8453,19081.2837
1776330000000,2026-04-16T09:00:00.000Z,373.2917,51922.57265,52295.86435
1776331800000,2026-04-16T09:30:00.000Z,12682.2021,224.1421,12906.3442
1776333600000,2026-04-16T10:00:00.000Z,862864.39512,1864.08,864728.47512
1776335400000,2026-04-16T10:30:00.000Z,804184.67565,966.3749,805151.05055
1776337200000,2026-04-16T11:00:00.000Z,87048.249,3366.43008,90414.67908
1776339000000,2026-04-16T11:30:00.000Z,74.4514,44387.2471,44461.6985
1776340800000,2026-04-16T12:00:00.000Z,485.48506,444700.59016,445186.07522
1776342600000,2026-04-16T12:30:00.000Z,141259.7325,121587.17695,262846.90945000004
1776344400000,2026-04-16T13:00:00.000Z,5248.8556,781164.68887,786413.54447
1776346200000,2026-04-16T13:30:00.000Z,33145885.48825,285828.71945,33431714.2077
1776348000000,2026-04-16T14:00:00.000Z,651241.14165,186127.3506,837368.49225
1776349800000,2026-04-16T14:30:00.000Z,4014.13209,975220.69328,979234.82537
1776351600000,2026-04-16T15:00:00.000Z,816.0243,2033832.65641,2034648.68071
1776353400000,2026-04-16T15:30:00.000Z,81346.49309,9166617.18691,9247963.68
1776355200000,2026-04-16T16:00:00.000Z,265206.52056,940828.79463,1206035.31519
1776357000000,2026-04-16T16:30:00.000Z,2197457.57332,54630.2726,2252087.8459199998
1776358800000,2026-04-16T17:00:00.000Z,532577.12262,50517.5747,583094.69732
1776360600000,2026-04-16T17:30:00.000Z,4651.45086,59596.17942,64247.63028
